TeamId,TeamName,SubmissionDate,Score
3232843,"Pinkman Chemistry Lab","2019-06-14 06:43:48",-2.00446
3233660,"Data O Plomo","2019-06-14 06:55:16",-1.02098
3235889,FabrizioFedericoni,"2019-06-14 07:03:24",-0.63180
3227894,Mickey,"2019-06-14 07:17:10",-1.57337
3236395,"Vicens Gaitan No QM9","2019-06-14 07:20:47",-1.60220
3240533,Mahadev,"2019-06-14 07:21:52",-0.55206
3227371,"[ods.ai] Vladimir Larin","2019-06-14 07:23:41",-0.81811
3244487,"Matthew Ma","2019-06-14 07:28:41",-0.34053
3251377,"🤖 Quantum Uncertainty 🤖","2019-06-14 07:34:29",-1.78741
3234145,"[ods.ai] bobbqe","2019-06-14 07:39:16",-1.18437
3288436,Mosamosa,"2019-06-14 08:05:04",1.99898
3227570,"Raymond Gabriel","2019-06-14 08:05:30",-0.93593
3262673,tanez94,"2019-06-14 08:20:31",-0.19725
3235995,ggeo79,"2019-06-14 08:34:02",0.72378
3253660,"Khalil S","2019-06-14 08:46:53",2.07733
3273153,"Alexandrin Victor","2019-06-14 09:06:14",-0.35636
3248973,LGUleon,"2019-06-14 09:22:16",-0.66047
3239833,"2 Experts and the farmer","2019-06-14 09:23:16",-1.41875
3286389,"Fyre Mael","2019-06-14 09:34:31",0.29948
3247827,"Going deeper","2019-06-14 09:52:52",-0.48258
3228416,"Adriano Avelar","2019-06-14 10:13:59",-0.55298
3245877,RobertP,"2019-06-14 10:25:29",0.64034
3286623,Ujjwalsiddharth,"2019-06-14 10:26:54",1.99898
3286452,"[ods.ai] Mihail Parushkin","2019-06-14 10:27:40",0.34878
3277078,"Aftaab Zia","2019-06-14 10:27:48",0.73621
3277078,"Aftaab Zia","2019-06-14 10:31:50",-0.71489
3267143,nasibian,"2019-06-14 10:38:42",0.33206
3231448,"Ernesto Budia","2019-06-14 10:40:41",-0.10813
3245457,"Heng Zheng","2019-06-14 10:55:08",-1.00192
3227947,BNake,"2019-06-14 11:01:01",-0.72103
3256505,"Deep Chatterjee","2019-06-14 11:37:06",-0.36611
3256505,"Deep Chatterjee","2019-06-14 11:37:50",-0.63091
3256505,"Deep Chatterjee","2019-06-14 11:40:34",-0.71338
3243311,bye,"2019-06-14 11:45:12",-0.72604
3262682,Angoo,"2019-06-14 11:50:24",0.37786
3264475,"Mehmet Ali SARIKAYA","2019-06-14 11:58:32",-0.76182
3227894,Mickey,"2019-06-14 11:58:34",-1.63538
3235889,FabrizioFedericoni,"2019-06-14 12:15:06",-0.64410
3264475,"Mehmet Ali SARIKAYA","2019-06-14 12:26:00",-0.76271
3231448,"Ernesto Budia","2019-06-14 12:30:12",-0.20365
3276158,Donffe,"2019-06-14 12:35:32",0.81239
3256719,StevenT,"2019-06-14 12:41:26",-0.48655
3268196,"Ashish 21!!!","2019-06-14 12:48:13",1.82168
3264475,"Mehmet Ali SARIKAYA","2019-06-14 12:48:42",-0.78496
3252276,"[ods.ai] Nikita Konodyuk","2019-06-14 12:51:13",-0.86848
3256674,Gugugu,"2019-06-14 12:53:48",-0.94759
3273528,"Cheng Liu","2019-06-14 13:04:42",1.99898
3239108,"Walter White","2019-06-14 13:05:34",-0.67139
3231515,hageito,"2019-06-14 13:07:04",1.19878
3235695,"QuMantum Field Theory","2019-06-14 13:12:14",-1.00171
3234457,[Deleted],"2019-06-14 13:15:31",0.79889
3262105,yasser.abbass,"2019-06-14 13:15:59",-0.21977
3229619,mandarinente,"2019-06-14 13:26:46",-0.81257
3231515,hageito,"2019-06-14 13:27:34",1.19665
3231150,MaxenceR,"2019-06-14 13:41:54",-0.80893
3232244,JT,"2019-06-14 13:42:42",0.65585
3242542,MoleculesHunter,"2019-06-14 13:45:37",0.77297
3229499,yuhei,"2019-06-14 13:50:16",-0.36584
3229499,yuhei,"2019-06-14 13:53:39",-0.59534
3267637,"Balagardash Bashirov","2019-06-14 13:56:38",0.78090
3274866,Hasnat,"2019-06-14 13:57:58",0.69838
3385171,"Three bogatirya","2019-06-14 14:01:49",0.45165
3232763,"[manifoldresearch.ai] Alexey Morgunov","2019-06-14 14:02:24",-0.92002
3275677,SY.Choi,"2019-06-14 14:16:31",2.55469
3230522,"Linards Kalvāns","2019-06-14 14:17:31",-0.79099
3231448,"Ernesto Budia","2019-06-14 14:19:06",-0.28967
3274485,maka,"2019-06-14 14:19:35",-0.85717
3385171,"Three bogatirya","2019-06-14 14:37:55",0.34543
3237331,"Ryoji Nomura","2019-06-14 14:51:48",-1.17073
3259001,sweet,"2019-06-14 15:00:31",0.80811
3247827,"Going deeper","2019-06-14 15:02:33",-0.69999
3235639,Scirpus,"2019-06-14 15:21:13",-0.82624
3285798,"AJ Rasmusson","2019-06-14 15:25:45",0.78850
3253660,"Khalil S","2019-06-14 15:37:41",0.42658
3257218,silverstone,"2019-06-14 15:42:46",-0.66155
3262105,yasser.abbass,"2019-06-14 15:49:42",-0.33311
3229008,"Love is a Parasite","2019-06-14 15:58:37",-1.19724
3281267,"Kohei Matsuoka","2019-06-14 16:01:21",1.27650
3245877,RobertP,"2019-06-14 16:13:15",-0.15727
3233808,Tensor,"2019-06-14 16:29:45",1.04919
3240664,Gtteixeira,"2019-06-14 16:41:26",0.34056
3279122,"Juan M. Gutierrez","2019-06-14 16:54:31",0.36905
3230085,Xiaowei,"2019-06-14 16:56:08",-0.29722
3243872,"Adam Vandergriff","2019-06-14 17:00:19",1.23457
3279160,"Alejandro Sánchez A.","2019-06-14 17:14:07",0.57799
3236719,Abhinand,"2019-06-14 17:17:50",-0.46533
3236719,Abhinand,"2019-06-14 17:26:04",-0.72090
3253046,Nimar,"2019-06-14 17:27:42",1.03687
3245877,RobertP,"2019-06-14 17:30:48",-0.28728
3232244,JT,"2019-06-14 18:01:05",0.65519
3251657,"Mahmoud Fawzi","2019-06-14 18:03:25",-0.71410
3234292,"Andres M. Castillo","2019-06-14 18:05:08",0.29937
3232763,"[manifoldresearch.ai] Alexey Morgunov","2019-06-14 18:24:58",-1.00610
3253660,"Khalil S","2019-06-14 18:28:47",-0.27684
3283824,vamsi,"2019-06-14 19:03:30",1.57199
3274485,maka,"2019-06-14 19:22:52",-1.02946
3253250,"Paweł Witecki","2019-06-14 19:48:27",0.28421
3260582,popi,"2019-06-14 19:57:55",-0.52197
3239471,it-from-bit,"2019-06-14 19:59:56",0.70064
3231150,MaxenceR,"2019-06-14 20:02:47",-0.81981
3233391,Jonas,"2019-06-14 20:06:40",-1.09805
3227813,"Branden | Spencer","2019-06-14 20:09:56",-1.39778
3237596,hhusemann,"2019-06-14 20:27:48",-0.57583
3281992,Shravan,"2019-06-14 20:32:39",0.72659
3228567,CDH_GR,"2019-06-14 20:35:52",-1.42736
3275399,"Camilo Velasquez A","2019-06-14 20:44:50",3.21211
3290424,"Mohammad Ahmadi","2019-06-14 20:49:35",1.99898
3231273,hiroki,"2019-06-14 20:50:25",-0.59185
3256719,StevenT,"2019-06-14 20:50:30",-0.49374
3265678,"Carlos Miguel Patiño","2019-06-14 21:03:53",0.01476
3233866,Benarg,"2019-06-14 21:07:39",-0.95400
3232390,Yerne🐉,"2019-06-14 21:30:08",0.53527
3290281,"Chris X","2019-06-14 21:30:33",0.15454
3227852,"Mehdi Kashef","2019-06-14 21:32:52",2.68527
3257218,silverstone,"2019-06-14 22:10:03",-0.67941
3265560,"David R Valencia D","2019-06-14 22:18:19",0.40078
3248621,daijin12,"2019-06-14 22:18:31",-1.16488
3243998,GUEEN,"2019-06-14 22:19:52",0.92758
3247002,TarunMishra,"2019-06-14 22:25:45",1.73841
3243299,MDDIAZ,"2019-06-14 22:29:08",-0.03557
3234145,"[ods.ai] bobbqe","2019-06-14 22:42:55",-1.18685
3275082,cposada8,"2019-06-14 22:46:29",1.35287
3229816,"Altered Carbon","2019-06-14 22:48:37",-1.35574
3227894,Mickey,"2019-06-14 22:51:10",-1.65051
3229816,"Altered Carbon","2019-06-14 22:53:20",-1.36633
3275082,cposada8,"2019-06-14 22:56:59",0.22080
3232926,🥟餃子、パリッとさせたくて🥟,"2019-06-14 22:59:28",-0.77247
3237331,"Ryoji Nomura","2019-06-14 23:10:33",-1.22335
3265560,"David R Valencia D","2019-06-14 23:39:05",0.23752
3275082,cposada8,"2019-06-14 23:39:59",0.01931
3231448,"Ernesto Budia","2019-06-15 00:00:48",-0.63697
3275082,cposada8,"2019-06-15 00:06:52",-0.03818
3274928,"Tomás Olarte","2019-06-15 00:17:52",1.99898
3265678,"Carlos Miguel Patiño","2019-06-15 00:24:31",-0.08109
3274928,"Tomás Olarte","2019-06-15 00:33:06",0.79376
3228072,"Fool's Gold","2019-06-15 00:34:41",-0.64335
3231926,Mirodil,"2019-06-15 00:43:05",0.12484
3228358,MykJimFafHar,"2019-06-15 00:49:41",-0.98959
3271045,"Katsunori Nakai","2019-06-15 01:32:43",-0.72005
3271045,"Katsunori Nakai","2019-06-15 01:34:44",-0.72074
3275399,"Camilo Velasquez A","2019-06-15 01:38:03",0.68649
3274485,maka,"2019-06-15 01:38:07",-1.14940
3231727,Elahi,"2019-06-15 01:53:16",-0.92407
3254002,LBQD890,"2019-06-15 02:02:36",-0.29554
3254002,LBQD890,"2019-06-15 02:17:03",-0.42205
3254002,LBQD890,"2019-06-15 02:32:17",-0.42696
3233193,OU物理勢,"2019-06-15 02:46:46",-0.46533
3254002,LBQD890,"2019-06-15 02:48:10",-0.45520
3279224,may_the_force_be_with_you,"2019-06-15 02:54:02",-0.65413
3275399,"Camilo Velasquez A","2019-06-15 03:14:56",0.27806
3228802,"Cash Money","2019-06-15 03:38:07",0.21965
3230522,"Linards Kalvāns","2019-06-15 04:09:37",-1.04972
3258900,"Dorn's Cafe","2019-06-15 04:34:20",1.04456
3245877,RobertP,"2019-06-15 04:51:45",-0.60568
3249036,"One Old Dog","2019-06-15 04:55:42",-0.11178
3227894,Mickey,"2019-06-15 05:39:20",-1.65881
3249036,"One Old Dog","2019-06-15 06:04:33",-0.12312
3227894,Mickey,"2019-06-15 06:10:05",-1.70443
3227813,"Branden | Spencer","2019-06-15 06:18:38",-1.49235
3234601,Harshit,"2019-06-15 06:26:10",2.66680
3242960,tatsuya,"2019-06-15 06:36:24",-0.12086
3230085,Xiaowei,"2019-06-15 06:43:17",-0.65026
3259806,kuroironeko,"2019-06-15 06:49:25",-0.96329
3239471,it-from-bit,"2019-06-15 07:04:20",0.32785
3234145,"[ods.ai] bobbqe","2019-06-15 07:06:42",-1.24323
3230444,dottor_j,"2019-06-15 07:20:03",-1.61530
3231448,"Ernesto Budia","2019-06-15 07:20:20",-0.80092
3254852,Tkd123,"2019-06-15 07:22:24",1.13581
3227894,Mickey,"2019-06-15 07:23:38",-1.71485
3285170,"Boris Pyakillya","2019-06-15 07:24:44",0.29936
3281209,ShB,"2019-06-15 07:27:05",-0.75232
3243311,bye,"2019-06-15 07:55:18",-0.72780
3290281,"Chris X","2019-06-15 08:02:18",0.14468
3242875,a1178615156,"2019-06-15 08:10:57",-1.20324
3255345,MKonings1,"2019-06-15 08:37:24",-0.63584
3284573,Shubhang,"2019-06-15 08:57:17",0.81829
3273528,"Cheng Liu","2019-06-15 09:09:37",1.99606
3249036,"One Old Dog","2019-06-15 09:20:42",-0.19865
3243998,GUEEN,"2019-06-15 09:35:26",0.87307
3231448,"Ernesto Budia","2019-06-15 09:38:11",-0.92021
3235065,taku_sid,"2019-06-15 09:57:25",-0.90007
3227611,gavrand,"2019-06-15 10:05:05",-0.71489
3247002,TarunMishra,"2019-06-15 10:05:46",1.68770
3248731,Thui,"2019-06-15 10:13:47",0.14939
3230907,littlecow,"2019-06-15 10:35:56",1.07020
3274358,MoleculesLearning,"2019-06-15 10:44:00",-0.87884
3247002,TarunMishra,"2019-06-15 10:47:52",1.57391
3274358,MoleculesLearning,"2019-06-15 10:47:59",-0.92078
3260476,"Aditya Rao","2019-06-15 10:52:00",-0.46533
3289451,YK,"2019-06-15 10:55:47",-0.46803
3264493,"Jules & Diederik","2019-06-15 11:05:13",-0.44625
3264493,"Jules & Diederik","2019-06-15 11:07:04",-0.72103
3256170,"Night riders","2019-06-15 11:16:39",1.39861
3227894,Mickey,"2019-06-15 11:33:23",-1.72201
3289451,YK,"2019-06-15 11:35:47",-0.71647
3227894,Mickey,"2019-06-15 11:53:20",-1.73724
3248621,daijin12,"2019-06-15 11:56:14",-1.28605
3237596,hhusemann,"2019-06-15 11:56:59",-0.68831
3274443,"Shivam Rana","2019-06-15 12:19:06",1.24791
3274485,maka,"2019-06-15 12:23:34",-1.22836
3228416,"Adriano Avelar","2019-06-15 12:32:19",-0.68521
3235639,Scirpus,"2019-06-15 12:38:41",-0.83311
3232001,"Gideon Vos","2019-06-15 12:48:46",-0.81474
3233866,Benarg,"2019-06-15 12:54:30",-0.96284
3254374,"Shiva Gupta","2019-06-15 12:58:12",-0.46533
3251919,"K V Z F O","2019-06-15 13:03:24",-1.35962
3251919,"K V Z F O","2019-06-15 13:08:27",-1.36568
3231121,nguttm,"2019-06-15 13:14:36",-0.98226
3292210,Pierrot,"2019-06-15 13:18:52",1.99898
3254374,"Shiva Gupta","2019-06-15 13:19:55",-0.68521
3262673,tanez94,"2019-06-15 13:25:19",-0.35744
3254374,"Shiva Gupta","2019-06-15 13:27:42",-0.71489
3250956,Transformers,"2019-06-15 13:29:06",-0.81540
3290281,"Chris X","2019-06-15 14:00:31",0.11469
3292210,Pierrot,"2019-06-15 14:05:39",1.23982
3259691,bender3000,"2019-06-15 14:12:56",0.39701
3256674,Gugugu,"2019-06-15 14:33:43",-0.97023
3246989,"Tony Teng(No QM)","2019-06-15 14:35:17",-0.73110
3259691,bender3000,"2019-06-15 14:50:13",0.04249
3240178,"Keisho OH","2019-06-15 14:52:26",-1.04779
3281267,"Kohei Matsuoka","2019-06-15 15:04:53",1.24396
3232242,domie,"2019-06-15 15:05:00",-0.87759
3242897,zhichaozhao,"2019-06-15 15:06:45",0.40587
3262682,Angoo,"2019-06-15 15:07:06",0.36888
3247827,"Going deeper","2019-06-15 15:07:53",-0.95250
3241219,"Bibhas Mondal","2019-06-15 15:14:43",-0.62687
3259691,bender3000,"2019-06-15 15:21:54",-0.05381
3240178,"Keisho OH","2019-06-15 15:25:14",-1.05566
3272897,firstbloodY,"2019-06-15 15:40:26",0.31529
3231150,MaxenceR,"2019-06-15 15:41:32",-0.86423
3289977,Vaishvik,"2019-06-15 15:58:08",-0.68521
3234289,sunhwan,"2019-06-15 16:09:48",-1.36211
3231821,"CNN Daybreak","2019-06-15 16:34:31",1.45050
3234820,"Kha Zidmie Josh Kyle Akira","2019-06-15 16:42:28",-1.45014
3257218,silverstone,"2019-06-15 17:01:11",-0.70671
3281209,ShB,"2019-06-15 17:11:00",-0.77430
3289977,Vaishvik,"2019-06-15 17:27:43",-0.71489
3259691,bender3000,"2019-06-15 17:29:07",-0.20587
3291035,"Craig Carr","2019-06-15 17:37:35",1.99898
3227813,"Branden | Spencer","2019-06-15 17:40:47",-1.52282
3228358,MykJimFafHar,"2019-06-15 17:47:34",-1.05064
3229488,"4 GM and the brain","2019-06-15 18:02:57",-1.36610
3251377,"🤖 Quantum Uncertainty 🤖","2019-06-15 18:15:07",-1.79299
3270336,Tomii9273,"2019-06-15 18:17:07",0.76204
3254571,"Kris Ma","2019-06-15 18:26:52",-0.90914
3292627,batcher,"2019-06-15 18:36:12",2.13399
3231121,nguttm,"2019-06-15 18:37:26",-1.08247
3231727,Elahi,"2019-06-15 18:45:43",-0.97182
3231727,Elahi,"2019-06-15 18:49:20",-0.97267
3251825,Mezni,"2019-06-15 19:05:22",1.23975
3235675,Leonid,"2019-06-15 19:45:39",-0.21005
3230301,"Mathurin Aché","2019-06-15 19:45:50",-0.77141
3259691,bender3000,"2019-06-15 20:14:11",-0.28093
3240777,Wallsmi,"2019-06-15 20:32:47",0.64739
3229816,"Altered Carbon","2019-06-15 20:33:35",-1.37714
3248752,Dondon2019,"2019-06-15 20:45:04",0.62060
3233274,"Rishiraj Raghu","2019-06-15 21:14:19",0.73684
3229255,PaulB,"2019-06-15 21:29:39",-0.04585
3292210,Pierrot,"2019-06-15 21:32:59",1.20377
3274866,Hasnat,"2019-06-15 21:46:25",0.68675
3285571,ShankaSubhraMondal,"2019-06-15 21:52:34",-0.59549
3229816,"Altered Carbon","2019-06-15 22:18:02",-1.38888
3275082,cposada8,"2019-06-15 22:31:21",-0.05068
3240275,"Jim M","2019-06-15 22:36:43",0.28073
3228168,femorode,"2019-06-15 22:52:07",-0.97648
3279553,"Alex V B","2019-06-15 22:56:46",3.19945
3244378,jtkramer,"2019-06-15 22:58:53",1.81529
3243311,bye,"2019-06-15 23:14:06",-0.72894
3275082,cposada8,"2019-06-15 23:36:38",-0.07376
3228567,CDH_GR,"2019-06-15 23:37:19",-1.43250
3289451,YK,"2019-06-15 23:49:00",-0.80957
3229816,"Altered Carbon","2019-06-16 00:13:19",-1.39355
3262735,MuromachiToshiki,"2019-06-16 00:34:33",0.29938
3259806,kuroironeko,"2019-06-16 00:37:42",-0.98574
3262682,Angoo,"2019-06-16 00:43:13",0.32360
3277757,tukatti7772,"2019-06-16 00:51:24",1.17729
3227882,I♥CHEMISTRY,"2019-06-16 01:03:37",0.94512
3244446,GaoYL,"2019-06-16 01:27:42",-1.38637
3244371,Hockme,"2019-06-16 01:41:31",-0.73600
3551370,鲍师傅糕点,"2019-06-16 01:57:03",-0.87092
3262105,yasser.abbass,"2019-06-16 02:38:04",-0.38103
3238506,"The ARMADA","2019-06-16 02:49:33",-0.72103
3250956,Transformers,"2019-06-16 02:59:14",-0.84075
3240275,"Jim M","2019-06-16 03:09:27",-0.41939
3256674,Gugugu,"2019-06-16 03:13:25",-1.00096
3231448,"Ernesto Budia","2019-06-16 03:14:53",-0.95863
3229816,"Altered Carbon","2019-06-16 03:28:39",-1.42089
3240664,Gtteixeira,"2019-06-16 03:29:40",0.29720
3292235,"Hanlin Yu","2019-06-16 03:33:14",-0.71489
3269288,3A204,"2019-06-16 03:33:18",0.30001
3229465,AIChemists,"2019-06-16 03:45:28",-0.64625
3277464,EaglesDS,"2019-06-16 04:55:35",1.96746
3230522,"Linards Kalvāns","2019-06-16 05:30:10",-1.08813
3229123,Oxygen,"2019-06-16 05:52:25",-0.12084
3251919,"K V Z F O","2019-06-16 06:30:12",-1.43445
3249036,"One Old Dog","2019-06-16 07:00:06",-0.25281
3551370,鲍师傅糕点,"2019-06-16 07:12:08",-0.91351
3259691,bender3000,"2019-06-16 07:16:26",-0.35049
3285571,ShankaSubhraMondal,"2019-06-16 07:37:59",-0.71489
3248752,Dondon2019,"2019-06-16 07:41:02",0.52418
3230767,"Naruhiko Nakanishi","2019-06-16 07:44:22",-0.72172
3256528,"Gianluca Angiola","2019-06-16 07:45:03",0.61640
3239833,"2 Experts and the farmer","2019-06-16 07:58:05",-1.44476
3242550,Chadibejjani1,"2019-06-16 08:03:33",1.49536
3249036,"One Old Dog","2019-06-16 08:08:50",-0.26781
3250439,May,"2019-06-16 08:23:20",1.23975
3231291,"Qian Wang","2019-06-16 08:23:25",-0.77779
3247835,lainli,"2019-06-16 08:31:17",-0.08998
3288937,Saira,"2019-06-16 08:37:52",-0.58587
3275356,PremanandKumar,"2019-06-16 08:48:12",0.58351
3282141,yanshi_north,"2019-06-16 09:01:13",-0.46224
3290281,"Chris X","2019-06-16 09:12:45",0.10445
3229488,"4 GM and the brain","2019-06-16 09:41:15",-1.38165
3233866,Benarg,"2019-06-16 09:52:47",-1.22724
3233866,Benarg,"2019-06-16 09:54:32",-1.26450
3239568,y-Carbon,"2019-06-16 10:00:21",-0.18166
3262048,Angel,"2019-06-16 10:19:42",1.41320
3239833,"2 Experts and the farmer","2019-06-16 10:30:20",-1.45838
3229816,"Altered Carbon","2019-06-16 10:46:26",-1.44949
3242897,zhichaozhao,"2019-06-16 10:51:40",0.24919
3229435,"Iakov Aizenberg","2019-06-16 11:01:27",-0.31509
3240178,"Keisho OH","2019-06-16 11:14:54",-1.05781
3244371,Hockme,"2019-06-16 11:18:11",-0.74480
3274443,"Shivam Rana","2019-06-16 11:23:44",1.24443
3274443,"Shivam Rana","2019-06-16 11:29:16",1.23728
3228819,"Chau Huynh","2019-06-16 11:31:14",-1.67255
3285776,yoyoyo,"2019-06-16 11:31:17",2.87615
3231727,Elahi,"2019-06-16 11:39:16",-0.97672
3281209,ShB,"2019-06-16 11:45:04",-0.77732
3245457,"Heng Zheng","2019-06-16 12:17:34",-1.05884
3285776,yoyoyo,"2019-06-16 12:25:33",2.71057
3232926,🥟餃子、パリッとさせたくて🥟,"2019-06-16 12:34:39",-1.20686
3228358,MykJimFafHar,"2019-06-16 12:38:58",-1.10634
3268661,"Yuko Ishizaki","2019-06-16 12:39:20",0.20017
3286452,"[ods.ai] Mihail Parushkin","2019-06-16 12:43:07",-0.68521
3249707,Shudai,"2019-06-16 13:02:11",0.09240
3232843,"Pinkman Chemistry Lab","2019-06-16 13:13:44",-2.08436
3286878,statsmax,"2019-06-16 13:15:19",0.83632
3232843,"Pinkman Chemistry Lab","2019-06-16 13:17:40",-2.13367
3286878,statsmax,"2019-06-16 13:21:15",0.80816
3286909,jasseur,"2019-06-16 13:29:54",-0.46223
3231821,"CNN Daybreak","2019-06-16 13:30:48",1.12821
3230328,"Jose Muñoz","2019-06-16 13:46:41",0.66015
3262735,MuromachiToshiki,"2019-06-16 14:03:24",-0.37634
3229856,Snehan,"2019-06-16 14:08:14",-0.76824
3280550,"Mike Zhu","2019-06-16 14:13:57",0.56523
3235695,"QuMantum Field Theory","2019-06-16 14:15:32",-1.00956
3241578,9ofalltrades,"2019-06-16 14:20:49",-1.03836
3250439,May,"2019-06-16 14:24:39",0.65125
3275399,"Camilo Velasquez A","2019-06-16 14:27:26",-0.63796
3261092,monda,"2019-06-16 14:27:45",0.29901
3235695,"QuMantum Field Theory","2019-06-16 14:29:25",-1.01049
3265560,"David R Valencia D","2019-06-16 14:31:51",0.18091
3231448,"Ernesto Budia","2019-06-16 14:46:23",-1.06327
3273528,"Cheng Liu","2019-06-16 14:52:28",0.73735
3229875,"who needs chemistry knowledge?","2019-06-16 15:00:41",-1.78578
3243221,mrxnew,"2019-06-16 15:02:22",-1.16395
3233459,fisher,"2019-06-16 15:13:33",-0.87502
3236395,"Vicens Gaitan No QM9","2019-06-16 15:23:10",-1.66491
3262673,tanez94,"2019-06-16 15:29:04",-0.42918
3228669,"Tetyana Yatsenko","2019-06-16 15:35:53",-0.72025
3235695,"QuMantum Field Theory","2019-06-16 16:03:12",-1.02601
3286104,Raiii,"2019-06-16 16:04:07",3.10797
3275414,"Juan Manuel Muñoz","2019-06-16 16:04:27",0.19745
3233057,eyahel,"2019-06-16 16:19:40",-0.36715
3232763,"[manifoldresearch.ai] Alexey Morgunov","2019-06-16 16:24:11",-1.12068
3282893,"Yuriy Znovyak","2019-06-16 16:26:45",0.86850
3262105,yasser.abbass,"2019-06-16 16:31:09",-0.42745
3238859,MadhuBabuAdiki,"2019-06-16 17:04:57",0.33153
3241578,9ofalltrades,"2019-06-16 17:08:09",-1.05413
3273528,"Cheng Liu","2019-06-16 17:08:33",0.72945
3227658,StefanoBosisio,"2019-06-16 17:09:45",-0.63008
3275032,"Juan Felipe Cerón Uribe","2019-06-16 17:25:58",-0.66482
3255007,slhulk,"2019-06-16 17:54:53",-0.46223
3229488,"4 GM and the brain","2019-06-16 18:23:59",-1.41369
3233057,eyahel,"2019-06-16 18:29:41",-0.42925
3228809,"Kosta Morfesis","2019-06-16 18:43:07",-0.15420
3243299,MDDIAZ,"2019-06-16 18:51:11",-0.56883
3268062,SimonTavernier,"2019-06-16 19:00:06",0.41213
3262048,Angel,"2019-06-16 19:01:18",0.81953
3228358,MykJimFafHar,"2019-06-16 19:14:04",-1.12640
3268062,SimonTavernier,"2019-06-16 19:18:43",0.36941
3235639,Scirpus,"2019-06-16 19:20:03",-0.84412
3233866,Benarg,"2019-06-16 19:32:26",-1.33375
3235639,Scirpus,"2019-06-16 19:52:15",-0.88325
3294593,"Marine Classic","2019-06-16 20:14:19",0.64081
3233523,Kalgyn,"2019-06-16 20:17:41",-0.91848
3290281,"Chris X","2019-06-16 20:21:17",0.10044
3243998,GUEEN,"2019-06-16 20:23:34",0.86520
3251377,"🤖 Quantum Uncertainty 🤖","2019-06-16 20:36:32",-1.79614
3260582,popi,"2019-06-16 20:39:25",-0.56209
3243299,MDDIAZ,"2019-06-16 20:46:38",-0.63939
3282952,"Santiago Hernández Torres","2019-06-16 21:01:54",0.28080
3265678,"Carlos Miguel Patiño","2019-06-16 21:14:31",-0.84878
3228809,"Kosta Morfesis","2019-06-16 21:45:59",-0.22583
3295552,"Felipe Such","2019-06-16 21:54:20",1.99898
3265560,"David R Valencia D","2019-06-16 22:01:21",0.05244
3230515,"wayward molecules","2019-06-16 22:06:35",-1.13768
3295552,"Felipe Such","2019-06-16 22:22:42",1.25299
3308724,"Bra & Ket","2019-06-16 22:28:01",-0.60813
3275066,Santiago,"2019-06-16 22:29:30",-0.67747
3228627,"Time to sleep","2019-06-16 22:32:48",-1.63028
3232995,Goose,"2019-06-16 22:46:59",-1.84814
3236682,"canorbal & shakhrayv [ods.ai]","2019-06-16 22:47:33",-0.90462
3232766,"Gelesh G Omathil","2019-06-16 23:01:20",1.11892
3240636,"Parkinson Zabelin","2019-06-16 23:01:52",-0.81581
3228809,"Kosta Morfesis","2019-06-16 23:04:09",-0.22736
3283280,"Wael Dahech","2019-06-16 23:20:23",1.99898
3240636,"Parkinson Zabelin","2019-06-16 23:34:52",-0.82798
3237448,Cro-Magnon,"2019-06-16 23:45:46",0.75143
3240429,nissyl,"2019-06-16 23:48:13",0.47892
3227894,Mickey,"2019-06-17 00:08:34",-1.73738
3239568,y-Carbon,"2019-06-17 00:16:54",-0.44653
3277589,"Max the peppermint addict","2019-06-17 00:34:46",0.29587
3275414,"Juan Manuel Muñoz","2019-06-17 00:36:50",-0.32361
3295703,Dinesh,"2019-06-17 00:40:12",1.09895
3254613,hugo,"2019-06-17 00:45:46",-0.67390
3244439,C2H5OH,"2019-06-17 00:55:57",-0.60376
3235695,"QuMantum Field Theory","2019-06-17 01:08:59",-1.03876
3268661,"Yuko Ishizaki","2019-06-17 02:00:35",-0.00024
3249036,"One Old Dog","2019-06-17 02:04:52",-0.28329
3282952,"Santiago Hernández Torres","2019-06-17 02:42:01",0.16395
3275032,"Juan Felipe Cerón Uribe","2019-06-17 03:21:50",-0.70474
3250956,Transformers,"2019-06-17 03:40:05",-0.90961
